"","name","address_admin","APN","url","zip","county","city","y","x"
"158","Thirsty Turtle Sports Grill","1307 BELL RD","16200029000","https://www.thirstyturtleonline.com/",NA,"","Antioch",36.0468939031077,-86.6746602427884
"159","Tin Roof Broadway","316 BROADWAY","09306201200","https://tinroofbroadway.com/",37201,"Davidson","Nashville",36.1615584203417,-86.7768999696832
"160","Tootsie's Orchid Lounge","422 BROADWAY","09306307300","https://tootsies.net/",37203,"Davidson","Nashville",36.1609099825001,-86.7782858213292
"161","Tootsie's Orchid Lounge (Nashville Intl. Airport)","1 TERMINAL DR","10700005000","https://tootsies.net/",37214,"Davidson","Nashville",36.1272169186737,-86.6802175210344
"162","Top Golf","500 COWAN ST","08210006200","https://topgolf.com/us/nashville/",37207,"Davidson","Nashville",36.1786576976641,-86.7777711471362
"163","Tribe","1515 CHURCH ST","09212036400","https://www.tribenashville.com/",37203,"Davidson","Nashville",36.1567776701249,-86.793183416679
"164","TRUE Music Room and Bar (Cambria Hotel & Suites)","118 8TH AVE S","09310048900","https://www.cambrianashville.com/",37203,"Davidson","Nashville",36.1577317304799,-86.7809518863178
"165","Twin Kegs II","327 HERMITAGE AVE","09413005100","http://www.twinkegs.com/",37210,"Davidson","Nashville",36.1534505096648,-86.7482428280037
"166","Urban Cowboy Public House Bar","1603 WOODLAND ST","08310018500","https://www.urbancowboy.com/nashville/events/",37206,"Davidson","Nashville",36.1771610396994,-86.7416052965374
"167","Van Gogh's Ear Wine Bar","1112 WOODLAND ST","08309017500","https://www.facebook.com/people/Van-Goghs-Ear/100069552334154/?ref=py_c",37206,"Davidson","Nashville",36.1770399208791,-86.7486941301736
"168","Vinyl Tap","2038 GREENWOOD AVE","08303006400","http://www.vinyltapnashville.com/",37206,"Davidson","Nashville",36.1885025419109,-86.7295953266457
"169","WannaB's Karaoke Bar","305 BROADWAY","09306402600","https://tequilacowboy.com/Nashville/wannabs/",37201,"Davidson","Nashville",36.1612463806724,-86.7760994756584
"170","War Memorial Auditorium","301 6TH AVE N","09301008100","https://cart.tpac.org/events?k=WarMemorial",37243,"Davidson","Nashville",36.1644895542079,-86.7831345291273
"171","Whiskey Bent Saloon","306 BROADWAY","09306202700","https://www.whiskeybentsaloon.com/",37201,"Davidson","Nashville",36.1616537692582,-86.7764930604171
"172","Wildhorse Saloon","120 2ND AVE N","09306208100","https://wildhorsesaloon.com/",37201,"Davidson","Nashville",36.1627052783604,-86.7751670293766
"173","Winners Bar & Grill","1913 DIVISION ST","09216025500","https://www.coldbeerentertainment.com/",37203,"Davidson","Nashville",36.1495237733321,-86.7968045693596
"174","Yee Haw Brewing Co.","423 6TH AVE S","09310018800","https://yeehawbrewing.com/events/",37203,"Davidson","Nashville",36.1549571127237,-86.7770779937017
"175","Zanies Comedy Showplace Nashville","2025 8TH AVE S","10510018300","https://nashville.zanies.com/",37204,"Davidson","Nashville",36.1319951120195,-86.7794707526656
"176","Ascend Amphitheater","310 1ST AVE S","09306004100","https://www.livenation.com/venue/KovZpZAEet7A/ascend-amphitheater-events",37203,"Davidson","Nashville",36.1601490255148,-86.7717547545004
"177","CE gallery
(WEHO and/or Madison location)","425 CHESTNUT ST","10503017100","https://www.facebook.com/TheCeGallery/",37203,"Davidson","Nashville",36.1435556808651,-86.7683283305007
"178","Cheekwood Botanical Garden and Museum of Art","111 CHEEK RD","12912013400","https://cheekwood.org/",37205,"Davidson","Nashville",36.0883675288851,-86.8760754155159
"179","City Winery Nashville","600 MIDDLETON ST","09314059200","https://citywinery.com/nashville/Online/default.asp",37203,"Davidson","Nashville",36.1523639338996,-86.7762880958872
"180","Deep Tropics (Music Festival)","900 ROSA L PARKS BLVD","08213036600","https://www.deeptropics.org/",37243,"Davidson","Nashville",36.1711222096749,-86.7877884184662
"181","Delgado Guitars","919 C GALLATIN AVE","08301045500","https://delgadoguitars.com/",37206,"Davidson","Nashville",36.186974131231,-86.745766388655
"182","Drifters BBQ","1008 WOODLAND ST","08309021400","https://www.driftersnashville.com/",37206,"Davidson","Nashville",36.1767931720223,-86.7507762691362
"183","Eastside Bowl","1508 GALLATIN PIKE","05100018000","https://eastsidebowl.com/",37115,"Davidson","Nashville",36.2379247391396,-86.72630829766
"184","Fanny's House of Music","1101 HOLLY ST","08309023600","https://www.fannyshouseofmusic.com/",37206,"Davidson","Nashville",36.1764957304607,-86.7498380347772
"185","GEODIS Park","0 RAINS AVE","10507037500","https://www.nashvillesc.com/stadium/",37203,"Davidson","Nashville",36.1369008628416,-86.7639958834078
"186","GEODIS Park","0 RAINS AVE","10507037500","https://www.nashvillesc.com/stadium/",37203,"Davidson","Nashville",36.1390835963383,-86.7635220140334
"187","GEODIS Park","0 RAINS AVE","10507037500","https://www.nashvillesc.com/stadium/",37203,"Davidson","Nashville",36.1294742459128,-86.7638615815108
"188","GEODIS Park","0 RAINS AVE","10507037500","https://www.nashvillesc.com/stadium/",37203,"Davidson","Nashville",36.1320765191706,-86.7654511080406
"189","GEODIS Park","0 RAINS AVE","10507051900","https://www.nashvillesc.com/stadium/",37203,"Davidson","Nashville",36.1369008628416,-86.7639958834078
"190","GEODIS Park","0 RAINS AVE","10507051900","https://www.nashvillesc.com/stadium/",37203,"Davidson","Nashville",36.1390835963383,-86.7635220140334
"191","GEODIS Park","0 RAINS AVE","10507051900","https://www.nashvillesc.com/stadium/",37203,"Davidson","Nashville",36.1294742459128,-86.7638615815108
"192","GEODIS Park","0 RAINS AVE","10507051900","https://www.nashvillesc.com/stadium/",37203,"Davidson","Nashville",36.1320765191706,-86.7654511080406
"193","GEODIS Park","0 RAINS AVE","10511033100","https://www.nashvillesc.com/stadium/",37203,"Davidson","Nashville",36.1369008628416,-86.7639958834078
"194","GEODIS Park","0 RAINS AVE","10511033100","https://www.nashvillesc.com/stadium/",37203,"Davidson","Nashville",36.1390835963383,-86.7635220140334
"195","GEODIS Park","0 RAINS AVE","10511033100","https://www.nashvillesc.com/stadium/",37203,"Davidson","Nashville",36.1294742459128,-86.7638615815108
"196","GEODIS Park","0 RAINS AVE","10511033100","https://www.nashvillesc.com/stadium/",37203,"Davidson","Nashville",36.1320765191706,-86.7654511080406
"197","GEODIS Park","0 RAINS AVE","10511033000","https://www.nashvillesc.com/stadium/",37203,"Davidson","Nashville",36.1369008628416,-86.7639958834078
"198","GEODIS Park","0 RAINS AVE","10511033000","https://www.nashvillesc.com/stadium/",37203,"Davidson","Nashville",36.1390835963383,-86.7635220140334
"199","GEODIS Park","0 RAINS AVE","10511033000","https://www.nashvillesc.com/stadium/",37203,"Davidson","Nashville",36.1294742459128,-86.7638615815108
"200","GEODIS Park","0 RAINS AVE","10511033000","https://www.nashvillesc.com/stadium/",37203,"Davidson","Nashville",36.1320765191706,-86.7654511080406
"201","Homegrown Taproom Kitchen","2720 OLD LEBANON PIKE","09601016300","https://homegrownnashville.com/",37214,"Davidson","Nashville",36.170010080196,-86.6657697775985
"202","Jane's Hideaway","403 GALLATIN AVE","08309000800","https://www.janeshideaway.com/",37206,"Davidson","Nashville",36.1808649105029,-86.7492527754111
"203","Lipscomb University Department of Theatre","1 UNIVERSITY PARK DR","11716016300","https://www.lipscomb.edu/academics/programs/theatre",37204,"Davidson","Nashville",36.1059061336745,-86.7985257445467
"204","Little Harpeth Brewing","1 TERMINAL DR","10700005000","https://www.littleharpeth.com/",37214,"Davidson","Nashville",36.1272169186737,-86.6802175210344
"205","Marathon Music Works","1404 CLINTON ST","09208001800","https://marathon.live/",37203,"Davidson","Nashville",36.1639026132996,-86.7978140374924
"206","McNamara's Irish Pub","2740 OLD LEBANON PIKE","09601001600","https://www.mcnamarasirishpub.com/",37203,"Davidson","Nashville",36.1689010647499,-86.6642587516033
"207","Mirror Mirror","2623 LEBANON PIKE","09504018600","https://www.mirrormirrornetwork.com/",37214,"Davidson","Nashville",36.1695098403469,-86.673640430123
"208","Music Makers Stages at Delgado Guitars","919 A GALLATIN AVE","08301041800","https://musicmakersstage.com/",37206,"Davidson","Nashville",36.1870648990231,-86.7464679848369
"209","Musicians Hall of Fame and Museum","417 4TH AVE N","09302001300","https://www.musicianshalloffame.com/",37219,"Davidson","Nashville",36.1675228673492,-86.7822397826025
"210","Nashville Children's Theatre","700 PRESIDENT RONALD REAGAN WAY","09311019900","https://nashvillechildrenstheatre.org/",37210,"Davidson","Nashville",36.1540188977757,-86.7683500886306
"211","Out Loud Music Festival; Tomato Art Fest","1106 WOODLAND ST","08309017800","https://www.tomatoartfest.com/",37206,"Davidson","Nashville",36.1737113004534,-86.7683128688773
"212","Out Loud Music Festival; Tomato Art Fest","1106 WOODLAND ST","08309017800","https://www.tomatoartfest.com/",37206,"Davidson","Nashville",36.1770163838316,-86.7492334409574
"213","Out Loud Music Festival; Tomato Art Fest","1106 WOODLAND ST","08309017800","https://www.outloudmusicfestival.com/",37213,"Davidson","Nashville",36.1737113004534,-86.7683128688773
"214","Out Loud Music Festival; Tomato Art Fest","1106 WOODLAND ST","08309017800","https://www.outloudmusicfestival.com/",37213,"Davidson","Nashville",36.1770163838316,-86.7492334409574
"215","Pearl Diver","1010 GALLATIN AVE","08301015500","https://www.pearldivernashville.com/",37206,"Davidson","Nashville",36.1892113733575,-86.7463597053372
"216","Queen Ave Collective","180 QUEEN AVE","07107002600","https://www.queenavecollective.com/",37207,"Davidson","Nashville",36.2081136059466,-86.7663179443109
"217","Rebar at the Dam","3248 BLACKWOOD DR","09713003900","https://rebarnashville.com/",37214,"Davidson","Nashville",36.1520680469237,-86.6274070030623
"218","Rosemary and Beauty Queen (bar); Pink Spiders (band)","1102 FORREST AVE","08309012500","https://www.rosemaryandbeautyqueen.com/",37206,"Davidson","Nashville",36.178196521554,-86.7495459408307
"219","The Ballad of Emerson Hall","2510 GALLATIN AVE","07213038300","https://www.theballadeast.com/",37206,"Davidson","Nashville",36.1958991587512,-86.7418591835306
"220","The Bluebird Cafe","4104 A HILLSBORO PIKE","131020B00300CO","https://bluebirdcafe.com/",37215,"Davidson","Nashville",36.1020978226001,-86.816840840808
"221","The Fairgrounds Nashville","0 RAINS AVE","10507037500","http://www.thefairgrounds.com/",37203,"Davidson","Nashville",36.1369008628416,-86.7639958834078
"222","The Fairgrounds Nashville","0 RAINS AVE","10507037500","http://www.thefairgrounds.com/",37203,"Davidson","Nashville",36.1390835963383,-86.7635220140334
"223","The Fairgrounds Nashville","0 RAINS AVE","10507037500","http://www.thefairgrounds.com/",37203,"Davidson","Nashville",36.1294742459128,-86.7638615815108
"224","The Fairgrounds Nashville","0 RAINS AVE","10507037500","http://www.thefairgrounds.com/",37203,"Davidson","Nashville",36.1320765191706,-86.7654511080406
"225","The Fairgrounds Nashville","0 RAINS AVE","10507051900","http://www.thefairgrounds.com/",37203,"Davidson","Nashville",36.1369008628416,-86.7639958834078
"226","The Fairgrounds Nashville","0 RAINS AVE","10507051900","http://www.thefairgrounds.com/",37203,"Davidson","Nashville",36.1390835963383,-86.7635220140334
"227","The Fairgrounds Nashville","0 RAINS AVE","10507051900","http://www.thefairgrounds.com/",37203,"Davidson","Nashville",36.1294742459128,-86.7638615815108
"228","The Fairgrounds Nashville","0 RAINS AVE","10507051900","http://www.thefairgrounds.com/",37203,"Davidson","Nashville",36.1320765191706,-86.7654511080406
"229","The Fairgrounds Nashville","0 RAINS AVE","10511033100","http://www.thefairgrounds.com/",37203,"Davidson","Nashville",36.1369008628416,-86.7639958834078
"230","The Fairgrounds Nashville","0 RAINS AVE","10511033100","http://www.thefairgrounds.com/",37203,"Davidson","Nashville",36.1390835963383,-86.7635220140334
"231","The Fairgrounds Nashville","0 RAINS AVE","10511033100","http://www.thefairgrounds.com/",37203,"Davidson","Nashville",36.1294742459128,-86.7638615815108
"232","The Fairgrounds Nashville","0 RAINS AVE","10511033100","http://www.thefairgrounds.com/",37203,"Davidson","Nashville",36.1320765191706,-86.7654511080406
"233","The Fairgrounds Nashville","0 RAINS AVE","10511033000","http://www.thefairgrounds.com/",37203,"Davidson","Nashville",36.1369008628416,-86.7639958834078
"234","The Fairgrounds Nashville","0 RAINS AVE","10511033000","http://www.thefairgrounds.com/",37203,"Davidson","Nashville",36.1390835963383,-86.7635220140334
"235","The Fairgrounds Nashville","0 RAINS AVE","10511033000","http://www.thefairgrounds.com/",37203,"Davidson","Nashville",36.1294742459128,-86.7638615815108
"236","The Fairgrounds Nashville","0 RAINS AVE","10511033000","http://www.thefairgrounds.com/",37203,"Davidson","Nashville",36.1320765191706,-86.7654511080406
"237","The Getalong","700 A FATHERLAND ST","08216023900","https://thegetalongshop.com/",37206,"Davidson","Nashville",36.17135889092,-86.7588942469637
"238","The Green Light","833 9TH AVE S","10502002000","https://thegreenlightbar.com/",37203,"Davidson","Nashville",36.1472350803029,-86.7806502045931
"239","The Hideout Salon and Lounge","2605 GALLATIN AVE","07213003900","https://www.thehideoutsalonandlounge.com/",37216,"Davidson","Nashville",36.1966213608363,-86.7425625854246
"240","The High Watt","1 CANNERY ROW","09314000200","https://www.mercylounge.com/?utm_medium=tnvacation&utm_source=tnvacation.com",37203,"Davidson","Nashville",36.1528900102878,-86.7803029695665
"241","The Jamnasium-nashville City Center","511 UNION ST","09306101600","https://nashvillecitycenter.com/jamnasium",37219,"Davidson","Nashville",36.1638527383459,-86.7817578068053
"242","The Treehouse","1011 CLEARVIEW AVE","08309013800","https://treehousenashville.com/",37206,"Davidson","Nashville",36.177900155391,-86.7504390473681
"243","The Wedge pizza Pub","2020 LINDELL AVE","10510036000","https://wedgepizzapub.com/",37203,"","",36.1308866279535,-86.7729473045824
"244","TSU Performing Arts Center","3401 JOHN A MERRITT BLVD","09201001900","https://www.tnstate.edu/music/",37209,"Davidson","Nashville",36.1646726396315,-86.8300918151283
"245","Yay Yay's","1903 JEFFERSON ST","09203042000","https://yayyaynashville.com/",37208,"Davidson","Nashville",36.1689166311576,-86.8083417844938
"246","Yolan","401 KOREAN VETERANS BLVD","093100F00100CO","https://www.yolannashville.com/",37201,"Davidson","Nashville",36.1566729213795,-86.7748112016668
"247","3rd & Lindsley","805 PRESIDENT RONALD REAGAN WAY","09315006000","https://www.3rdandlindsley.com/",37210,"Davidson","Nashville",36.1525851841034,-86.7697789080943
"248","Alley Taps","162 4TH AVE N 205","093061F20500CO","https://www.alleytapsnashville.com/",37201,"Davidson","Nashville",36.1635645989078,-86.7781997526628
"249","Andrew Jackson Hall-TPAC","301 REP JOHN LEWIS WAY N","09302300700","https://www.tpac.org/rentals/andrew-jackson-hall/",37243,"Davidson","Nashville",36.1646166767854,-86.7819039446746
"250","Anzie Blue","1803 21ST AVE S","10412000300","https://www.anzieblue.com/",NA,"","",36.1364272787782,-86.8016305069792
"251","Assembly Food Hall","500 BROADWAY","093063A00300CO","https://www.assemblyfoodhall.com/",37203,"Davidson","Nashville",36.160707949874,-86.7791700502812
"252","Bavarian Bierhaus","433 OPRY MILLS DR","07300001700","http://www.bierhausnashville.com/",37214,"Davidson","Nashville",36.2029713507032,-86.6926991504021
"253","Belcourt Theatre","2100 BELCOURT AVE","10408010800","https://www.belcourt.org/",37212,"Davidson","Nashville",36.1369346870416,-86.8014113828095
"254","Betty's Grill","4900 CHARLOTTE AVE","09115025000","No website available",37209,"Davidson","Nashville",36.1523688453056,-86.846129606912
"255","Big Machine Brewery","120 3RD AVE S","09306405500","https://www.bigmachinevodka.com/nashville",37201,"Davidson","Nashville",36.1608642679595,-86.7752057314528
"256","Black Rabbit","218 3RD AVE N #100","093023F00100CO","https://www.blackrabbittn.com/",37201,"Davidson","Nashville",36.1649775211182,-86.7778755833134
"257","Bourbon Street Blues and Boogie Bar","218 4TH AVE N","09302316100","https://www.bourbonstreetbluesandboogiebar.com/",37201,"Davidson","Nashville",36.1644028722652,-86.7789763418611
"258","Brooklyn Bowl Nashville","915 3RD AVE N","08213040500","https://www.brooklynbowl.com/nashville",37201,"Davidson","Nashville",36.1733202596843,-86.7838999858617
"259","Bucanas 2009","3802 NOLENSVILLE PIKE","13300002400","No website available",37211,"Davidson","Nashville",36.0882761691529,-86.7294282783182
"260","Carl's Corner Pub & Bar","3755 NOLENSVILLE PIKE","13310004200","No website available",37211,"Davidson","Nashville",36.0915902516046,-86.7363020966634
"261","Casa Rosa Miranda Lamberts","308 BROADWAY","09306202600","https://casarosanashville.com/",37201,"Davidson","Nashville",36.1615992862338,-86.7766188794036
"262","CMA Theater","224 REP JOHN LEWIS WAY S","093100B00200CO","https://www.countrymusichalloffame.org/experiences/cma-theater",37203,"Davidson","Nashville",36.1579961038466,-86.7760190129715
"263","Country Music Hall of Fame and Museum","222 REP JOHN LEWIS WAY S","093100B00100CO","https://www.countrymusichalloffame.org/",37203,"Davidson","Nashville",36.1583279955606,-86.7762380653489
"264","Ellingston's","241 4TH AVE N","09302305500","https://www.ellingtons.restaurant/",37219,"Davidson","Nashville",36.1647906435196,-86.7799847377682
"265","EXIT/IN","2208 ELLISTON PL","09215011000","https://exitin.com/",NA,"Davidson","Nashville",36.1513847221658,-86.8045533857289
"266","FISK University Little Theatre","934 DR D B TODD JR BLVD","09203041400","https://www.fisk.edu/",37208,"Davidson","Nashville",36.1664543606587,-86.8045088025117
"267","General Jackson Showboat","577 OPRY MILLS DR","07300003900","https://generaljackson.com/",37214,"Davidson","Nashville",36.2030059404284,-86.6950691196696
"268","Hard Rock Cafe","108 2ND AVE N","09306208600","https://www.hardrockcafe.com/location/nashville/#utm_source=Google&utm_medium=Yext&utm_campaign=Listings",37201,"Davidson","Nashville",36.1623050083223,-86.7749104439042
"269","Hifi Clyde's Nashville","1700 CHURCH ST","09212030500","https://www.hificlydesnashville.com/",37202,"Davidson","Nashville",36.1559785004788,-86.7963394115904
"270","Hopsmith Tavern","1903 DIVISION ST","09216026100","https://www.hopsmithnashville.com/",37203,"Davidson","Nashville",36.1500213821433,-86.7959954755933
"271","James K Polk Theater-TPAC","301 REP JOHN LEWIS WAY N","09302300700","https://www.tpac.org/rentals/james-k-polk-theater/",37243,"Davidson","Nashville",36.1646166767854,-86.7819039446746
"272","Jason Aldean's Kitchen + Rooftop Bar","309 BROADWAY","09306402500","https://jasonaldeansnashville.com/",37201,"Davidson","Nashville",36.1611379111119,-86.7761543833149
"273","John A's Restaurant","2425 MUSIC VALLEY DR","06200015400","https://www.johnasnashville.com/",37214,"Davidson","Nashville",36.2188435381866,-86.6938563109761
"274","Kittenish","320 11TH AVE S","093130B90000CO","https://kittenish.com/",37203,"Davidson","Nashville",36.1534197356406,-86.783131034937
"275","Kittenish","320 11TH AVE S","093130B90000CO","https://kittenish.com/",37203,"Davidson","Nashville",36.1533202534805,-86.7832350841648
"276","Kittenish","320 11TH AVE S","093130B00200CO","https://kittenish.com/",37203,"Davidson","Nashville",36.1534197356406,-86.783131034937
"277","Kittenish","320 11TH AVE S","093130B00200CO","https://kittenish.com/",37203,"Davidson","Nashville",36.1533202534805,-86.7832350841648
"278","La Terraza Mexican Restaurant","5731 NOLENSVILLE PIKE","16100014000","https://laterrazamexicanrestaurant.com/",37211,"","Nashville",36.0480327574934,-86.7147651897149
"279","Las Cazuelas","4112 NOLENSVILLE PIKE","14700000800","https://www.facebook.com/lascazuelas.rest/",NA,"","",36.0785052086935,-86.7251204044112
"280","Legends Corner","424 BROADWAY","09306307200","https://www.legendscorner.com/",37203,"Davidson","Nashville",36.160846279316,-86.7784320509058
"281","Lonnie's western Room","300 CHURCH ST","09302316800","https://lonnieswesternroom.com/",37201,"Davidson","Nashville",36.1642723493316,-86.7781957193846
"282","Loveless Cafe","8400 HIGHWAY 100","16900001400","https://www.lovelesscafe.com/",37221,"Davidson","Nashville",36.0357858473935,-86.9721810624482
"283","Martin's BBQ Joint - SOBRO","410 4TH AVE S","09310043700","https://www.martinsbbqjoint.com/downtown-nashville",37201,"Davidson","Nashville",36.1567361088037,-86.7739683998767
"284","Miss Kelli's Karaoke Bar","207 3RD AVE N 101","093023D00100CO","No website available",37201,"Davidson","Nashville",36.1644304485074,-86.7783040236767
"285","Moonlite Drive-in","941 B MAIN ST","082124D90000CO","http://themoonlite.com/",37190,"Davidson","Nashville",36.1774416765365,-86.7543947091663
"286","Moxy Nashville","110 3RD AVE S","09306405700","https://www.marriott.com/en-us/hotels/bnaox-moxy-nashville-downtown/overview/?scid=4960477f-bf38-4508-b37a-cd0d10a77ef3&gclid=Cj0KCQiAorKfBhC0ARIsAHDzslsbJMMHj35WK7a9s7XwmQeMY3Cx_r9XJFo3Ki-1Tic4ObAWrksvGMEaAufoEALw_wcB&gclsrc=aw.ds",37201,"Davidson","Nashville",36.1611678467654,-86.7753443702178
"287","NashHouse Southern Spoon and Saloon","1222 DEMONBREUN ST","093090E00100CO","https://www.nashhousesaloon.com/",37203,"Davidson","Nashville",36.1546840155627,-86.7876110266038
"288","Natl Museum of African American Music","500 BROADWAY","093063A00300CO","https://www.nmaam.org/",37203,"Davidson","Nashville",36.160707949874,-86.7791700502812
"289","Patron Event Center","709 RIVERGATE PKWY","02613006900","No Website",NA,"","Goodlettsville",36.3044670920087,-86.704437840607
"290","Play Dance Bar","1517 CHURCH ST","09212036500","https://www.playdancebar.com/",37203,"Davidson","Nashville",36.156659248748,-86.7934244511131
"291","Primm's Appetit","2830 GALLATIN PIKE","07210011500","https://www.facebook.com/profile.php?id=100064225534286",37216,"Davidson","Nashville",36.20222182285,-86.7387380360309
"292","Puckett's Grocery & Restaurant Downtown","201 REP JOHN LEWIS WAY N","09306104000","https://puckettsgro.com/nashville/",37219,"Davidson","Nashville",36.1632910482993,-86.7806398610302
"293","Riverside Revival Nashville","1600 RIVERSIDE DR","07215018800","https://www.riversiderevivalnashville.com/",37216,"Davidson","Nashville",36.1956450005556,-86.7241058447518
"294","Robert's Western World","416 B BROADWAY","09306307600","https://robertswesternworld.com/",37203,"Davidson","Nashville",36.1610026617864,-86.7780712185008
"295","Rosie's Twin Kegs","413 THOMPSON LN","11909023900","https://rosiestwinkegs.com/",37211,"Davidson","Nashville",36.1107109325187,-86.7468482267984
"296","Rudy's Jazz Room","600 9TH AVE S","09314055500","https://www.rudysjazzroom.com/",37203,"Davidson","Nashville",36.151615544937,-86.7800633743506
"297","Ryman Auditorium","116 REP JOHN LEWIS WAY N","09306307100","https://www.ryman.com/?utm_campaign=ryman&utm_medium=organicsearch&utm_source=googlemybusiness&utm_audience=tofu_googlemybusiness&utm_content=brandstory_google_my_business_website_link",37219,"Davidson","Nashville",36.1614368964083,-86.778258428777
"298","Sambuca (Restaurant)","1209 PINE ST","09313010400","https://www.sambucarestaurant.com/",37203,"Davidson","Nashville",36.1518138428385,-86.785052281168
"299","Scoreboard Restaurant & Sports Bar","2416 MUSIC VALLEY DR","06200023300","https://www.scoreboardopry.com/",37214,"Davidson","Nashville",36.2193629960737,-86.6971097730653
"300","Shamblin Theater","1 UNIVERSITY PARK DR","11716016300","https://www.lipscomb.edu/",37204,"Davidson","Nashville",36.1059061336745,-86.7985257445467
"301","Sidebar Nashville","401 B PRESIDENT RONALD REAGAN WAY","093100A00100CO","https://www.bode.co/downtown-nashville-hotel/sidebar",37201,"Davidson","Nashville",36.157195323445,-86.7726003022236
"302","Skull's Rainbow Club","222 4TH AVE N","09302316000","https://www.skullsrainbowroom.com/",37201,"Davidson","Nashville",36.1644946391003,-86.7790335294121
"303","Skydeck on Broadway","600 B BROADWAY","093063A00500CO","https://www.assemblyfoodhall.com",37203,"Davidson","Nashville",36.1602443545061,-86.7797417298829
"304","Snitch","210 4TH AVE N","09306105700","https://www.dreamhotels.com/nashville/dining-nightlife/snitch",37219,"Davidson","Nashville",36.1642171540611,-86.7788674044819
"305","Sobro Sports Bar and Grill (Hilton Garden Inn Downtown)","419 3RD AVE S","09310043100","https://nashvilledowntown.com/go/sobro-sports-bar-and-grill",37201,"Davidson","Nashville",36.1568664141886,-86.7733348134159
"306","Sonny's Patio Pub and Refuge","1318 6TH AVE N","08209005400","https://www.sonnysnashville.com/",37208,"Davidson","Nashville",36.1777953017095,-86.7908112040251
"307","Springwater Supper Club & Lounge","2701 POSTON AVE","10403000400","https://www.thespringwater.com/",37203,"Davidson","Nashville",36.1463994955937,-86.8123417515046
"308","Tennessee Performing Arts Center","301 REP JOHN LEWIS WAY N","09302300700","https://www.tpac.org/",37243,"Davidson","Nashville",36.1646166767854,-86.7819039446746
"309","The Back Corner","1401 5TH AVE N","08112041500","http://5thandtaylor.com/",37208,"Davidson","Nashville",36.1786123062196,-86.7922187870216
"310","The Big Bang Dueling Pianos","209 3RD AVE N","09302316600","https://thebigbangbar.com/",37201,"Davidson","Nashville",36.1645077911976,-86.7783335661158
"311","The Blue Room at Third Man Records","623 7TH AVE S","09314021600","https://theblueroombar.com/",37203,"Davidson","Nashville",36.1522569430088,-86.7781155800534
"312","The Electric Jane","1221 DIVISION ST","09313058400","https://theelectricjane.com/",37203,"Davidson","Nashville",36.1510967144666,-86.7874212632153
"313","The Goat","1226 2ND AVE N","08209037500","https://www.lcgoat.com/",37208,"Davidson","Nashville",36.177745886573,-86.7843766894002
"314","The Nashville Palace","2611 A MCGAVOCK PIKE","06200023700","https://www.thefamousnashvillepalace.com/",37214,"Davidson","Nashville",36.2177283290454,-86.6982065871104
"315","The Roadside Bar & Grill","4617 OLD HICKORY BLVD","07509015400","https://www.roadsidebarandgrilltn.com/",37138,"Davidson","Olk Hickory",36.2027107020163,-86.6218814228337
"316","Twelve Keys Saloon","4719 ANDREW JACKSON PKWY","06416001100","http://www.twelvekeyssaloon.com/",37076,"Davidson","Hermitage",36.2164433975148,-86.5971661517623
"317","Up a roof top lounge","901 DIVISION ST","09314056700","https://www.uprooftoplounge.com/",37203,"Davidson","Nashville",36.1500946772577,-86.7817435776449
