Venue_name,Website_URL,Address_Full,Address_Number,Street_Name,Postcode,County,Municipality,APN,Coordinates_lat,Coordinates_lon
Ray Stevens CabaRay,https://raystevenscabaray.com/,,5724 River Rd,,37209,Davidson,Nashville,,,
Rebar at the Dam,https://rebarnashville.com/,,"3248 Blackwood Drive
",,37214,Davidson,Nashville,,,
Red Door Saloon,No website available,,1816 Division St,,37203,Davidson,Nashville,,,
Red Door Saloon East,https://reddooreast.splashthat.com/,,1010 Forrest Ave,,37206,Davidson,Nashville,,,
Redneck Riviera,https://redneckrivieranashville.com/,,208 Broadway,,37201,Davidson,Nashville,,,
Renaissance Nashville Hotel-Bridge Bar,https://www.marriott.com/en-us/hotels/bnash-renaissance-nashville-hotel/dining/,,611 Commerce St,,37203,Davidson,Nashville,,,
Rippy's Smokin' Bar & Grill,https://www.rippyshonkytonk.com/,,429 Broadway,,37203,Davidson,Nashville,,,
Riverside Revival Nashville,https://www.riversiderevivalnashville.com/,,1600 Rovertsode Drive,,37216,Davidson,Nashville,,,
Robert's Western World,https://robertswesternworld.com/,,416 Broadway # B,,37203,Davidson,Nashville,,,
Rocketown (Main Building),https://www.rocketown.org/,,601 4th Ave S,,37210,Davidson,Nashville,,,
Rosemary and Beauty Queen (bar); Pink Spiders (band),https://www.rosemaryandbeautyqueen.com/,,"1102 Forrest Ave.
",,37206,Davidson,Nashville,,,
Rosie's Twin Kegs,https://rosiestwinkegs.com/,,413 W Thompson Ln,,37211,Davidson,Nashville,,,
Rudy's Jazz Room,https://www.rudysjazzroom.com/,,"809 Gleaves St, Nashville, TN",,37203,Davidson,Nashville,,,
Ryman Auditorium,https://www.ryman.com/?utm_campaign=ryman&utm_medium=organicsearch&utm_source=googlemybusiness&utm_audience=tofu_googlemybusiness&utm_content=brandstory_google_my_business_website_link,,116 5th Ave N,,37219,Davidson,Nashville,,,
Sambuca (Restaurant),https://www.sambucarestaurant.com/,,601 12th Ave S,,37203,Davidson,Nashville,,,
Santa's Pub,https://www.santaspub.com/,,2225 Bransford Ave,,37204,Davidson,Nashville,,,
Schermerhorn Symphony Center,https://www.nashvillesymphony.org/,,1 Symphony Pl,,37201,Davidson,Nashville,,,
Scoreboard Restaurant & Sports Bar,https://www.scoreboardopry.com/,,2408 Music Valley Dr,,37214,Davidson,Nashville,,,
Shamblin Theater,https://www.lipscomb.edu/,,4001 Granny White Pike,,37204,Davidson,Nashville,,,
Sheraton Downtown Nashville,https://www.marriott.com/en-us/hotels/bnand-sheraton-grand-nashville-downtown/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,,623 Union St,,37219,Davidson,Nashville,,,
Sid Gold’s Request Room,https://sidgolds.com/,,3245 Gallatin Pike,,37216,Davidson,Nashville,,,
Sidebar Nashville,https://www.bode.co/downtown-nashville-hotel/sidebar,,401 2nd Ave S,,37201,Davidson,Nashville,,,
Sinema,https://www.sinemanashville.com/the-lounge,,"2600 8th Ave South, Suite 102
",,37204,Davidson,Nashville,,,
Skull's Rainbow Club,https://www.skullsrainbowroom.com/,,222 Printers Alley,,37201,Davidson,Nashville,,,
Skydeck on Broadway,https://www.assemblyfoodhall.com,,5055 Broadway,,37203,Davidson,Nashville,,,
Slim & Husky's Pizza Beeria,https://slimandhuskys.com/,,Multiple locations,,,,Nashville,,,
Snitch,https://www.dreamhotels.com/nashville/dining-nightlife/snitch,,206 Printers Alley,,37219,Davidson,Nashville,,,
Sobro Sports Bar and Grill (Hilton Garden Inn Downtown),https://nashvilledowntown.com/go/sobro-sports-bar-and-grill,,305 Korean Veterans Blvd,,37201,Davidson,Nashville,,,
Solberg Studios,https://solberg-studios.business.site/?utm_source=gmb&utm_medium=referral,"1618 Jefferson Street, Nashville TN 37208",1618,Jefferson St,37208,Davidson,Nashville,,,
Sonny's Patio Pub and Refuge,https://www.sonnysnashville.com/,,"1322 6th Ave. N
",,37208,Davidson,Nashville,,,
Southern Grist Brewing East Nashville,https://www.southerngristbrewing.com/,,754 Douglas Ave,,37207,Davidson,Nashville,,,
Springwater Supper Club & Lounge,https://www.thespringwater.com/,,"115 27th Ave N, Nashville, TN",,37203,Davidson,Nashville,,,
Star Rover Sound,https://www.starroversound.com/,,1400 adams Street,,37208,Davidson,Nashville,,,
Symphony Lounge at Hilton Nashville Downtown,https://www.hilton.com/en/hotels/bnanshf-hilton-nashville-downtown/?SEO_id=GMB-AMER-HH-BNANSHF&y_source=1_MTIyMDc4Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,121 4th Ave S,,37201,Davidson,Nashville,,,
TailGate Brewery East,https://www.tailgatebeer.com/east-nashville,,811 Gallatin Ave,,37206,Davidson,Nashville,,,
TailGate Brewery Music Row,https://www.tailgatebeer.com/,,1538 Demonbreun Street,,37203,Davidson,Nashville,,,
Tailgate Brewery-HQ,https://www.tailgatebeer.com/,,7300 Charlotte Pike,,37209,Davidson,Nashville,,,
Tennessee Brew Works,https://www.tnbrew.com/,,809 Ewing Avenue,,37203,Davidson,Nashville,,,
Tennessee Performing Arts Center,https://www.tpac.org/,,505 Deaderick Street,,37243,Davidson,Nashville,,,
Tequila Cowboy,https://tequilacowboy.com/nashville/,,305 Broadway,,37201,Davidson,Nashville,,,
Texas Troubadour Theatre,http://www.texastroubadourtheatre.com/phone/index.html,,2416 Music Valley Drive,,37214,Davidson,Nashville,,,
The 5 Spot,https://the5spot.club/,,1006 Forrest Avenue,,37206,Davidson,Nashville,,,
The Back Corner,http://5thandtaylor.com/,,1411 5th Ave N,,37208,Davidson,Nashville,,,
The Ballad of Emerson Hall,https://www.theballadeast.com/,,2512 Gallatin Avenue,,37206,Davidson,Nashville,,,
The Basement East,https://www.thebasementnashville.com/,,1604 8th Ave S Ste 330,,37203,Davidson,Nashville,,,
The Big Bang Dueling Pianos,https://thebigbangbar.com/,,"209 Printers Alley
",,37201,Davidson,Nashville,,,
The Blue Room at Third Man Records,https://theblueroombar.com/,,"623 7th Ave South
",,37203,Davidson,Nashville,,,
The Bluebird Cafe,https://bluebirdcafe.com/,,"4104 Hillsboro Pike, Nashville, TN",,37215,Davidson,Nashville,,,
The Bowery Vault,http://www.theboweryvault.com/,,2905 Gallatin Pike,,37216,Davidson,Nashville,,,
The Bridge (Renaissance Nashville Hotel),https://www.marriott.com/en-us/hotels/bnash-renaissance-nashville-hotel/dining/,,611 Commerce Street,,37203,Davidson,Nashville,,,
The Cobra,https://cobranashville.com/shows/,,2511 Gallatin Avenue,,37206,Davidson,Nashville,,,
The Countrypolitan Bar & Kitchen (inside Hotel Indigo),countrypolitanhotel.com,,301 Union St,,37201,Davidson,Nashville,,,
The Cowan,https://topgolf.com/us/nashville/,,500 Cowan Street,,37207,Davidson,Nashville,,,
The District Bar & Kitchen (Hotel Indigo Downtown),https://nashvilledowntown.com/go/the-district-bar-and-kitchen,,315 Union Street,,37201,Davidson,Nashville,,,
The Donelson Pub,https://www.facebook.com/worldfamousdonelsonpub/,"945 Allen Rd, Nashville, TN 37214",945,Allen Rd,37214,Davidson,Nashville,,,
The East Room,https://www.theeastroomnashville.com/,,2412 Gallatin Avenue,,37206,Davidson,Nashville,,,
The Eighth Room,https://www.eighthroom.com/,,2106 8th Ave S,,37204,Davidson,Nashville,,,
The Electric Jane,https://theelectricjane.com/,,1301 Division St,,37203,Davidson,Nashville,,,
The End,https://endnashville.com/,,"2219 Elliston Pl, Nashville, TN",,37203,Davidson,Nashville,,,
The Fairgrounds Nashville,http://www.thefairgrounds.com/,,"401 Wingrove Street
",,37203,Davidson,Nashville,,,
The Fisher Center for the Performing Arts,https://www.thefishercenter.com/,,2020 Belmont Blvd,,37212,Davidson,Nashville,,,
The Getalong,https://thegetalongshop.com/,,700A Fatherland St,,37206,Davidson,Nashville,,,
The Gibson Garage,https://www.gibson.com/en-US/garage,,209 10th Ave S Suite 209,,37203,Davidson,Nashville,,,
The Goat,https://www.lcgoat.com/,,1220 2nd Ave N #100,,37208,Davidson,Nashville,,,
The Green Light,https://thegreenlightbar.com/,,833 Hawkins St,,37203,Davidson,Nashville,,,
The Hampton Social,https://www.thehamptonsocial.com/nashville,,201 1st Ave S,,,,,,,
The Hideout Salon and Lounge,https://www.thehideoutsalonandlounge.com/,"2605 Gallatin Pike, Nashville, TN 37216",2605,Gallatin Pike,37216,Davidson,Nashville,,,
The High Watt,https://www.mercylounge.com/?utm_medium=tnvacation&utm_source=tnvacation.com,,"One Cannery Row
",,37203,Davidson,Nashville,,,
The Jamnasium-nashville City Center,https://nashvillecitycenter.com/jamnasium,,"511 Union St
",,37219,Davidson,Nashville,,,
The Lipstick Lounge,http://www.thelipsticklounge.com/,,1400 Woodland St,,37206,Davidson,Nashville,,,
The Listening Room,https://www.listeningroomcafe.com/nashville,,"618 4th Ave S, Nashville, TN",,37210,Davidson,Nashville,,,
The Local Distro,https://www.facebook.com/TheLocalDistroTN/,,614 Garfield St,,37208,Davidson,Nashville,,,
The Local Nashville,https://localnash.com/,,110 28th Ave N,,37203,Davidson,Nashville,,,
The Nashville Palace,https://www.thefamousnashvillepalace.com/,,2611 McGavock Pk,,37214,Davidson,Nashville,,,
The Office Nashville,No website available,,604 Gallatin Ave Suite 117,,37206,Davidson,Nashville,,,
The Parthenon,https://www.nashvilleparthenon.com/events,,2500 West End Ave,,37203,Davidson,Nashville,,,
The Row Kitchen & Pub,https://www.therownashville.com/,,110 Lyle Avenue,,37203,Davidson,Nashville,,,
The Rum Room,https://www.riddimnspice.com/riddimnspice-com-therumroom,"2116 Meharry Blvd, Nashville, TN 37208",2116,Meharry Blvd,37208,Davidson,Nashville,,,
The Roadside Bar & Grill,https://www.roadsidebarandgrilltn.com/,,4617,Old Hickory Blvd,37138,Davidson,Olk Hickory,,,
The Second Fiddle,https://www.thesecondfiddle.com/,,420 Broadway,,37203,Davidson,Nashville,,,
The Stage on Broadway,https://www.thestageonbroadway.com/,,412 Broadway,,37203,Davidson,Nashville,,,
The Station Inn,https://stationinn.com/,,402 12th Ave South,,37203,Davidson,Nashville,,,
The Stillery (Downtown),https://www.thestillery.com/,,113 2nd Ave N,,37201,Davidson,Nashville,,,
The Treehouse,https://treehousenashville.com/,,"1011 Clearview Avenue
",,37206,Davidson,Nashville,,,
The Underdog,No Website,,3208 Gallatin Pike,,37216,Davidson,Nashville,,,
The Valentine,https://thevalentinenashville.com/,,312 Broadway,,37201,Davidson,Nashville,,,
The Vinyl Lounge,https://www.thevinyloungenashville.com/,,1414 3rd Ave S,,37210,Davidson,Nashville,,,
The Wedge pizza Pub,https://wedgepizzapub.com/,,2026 Lindell Ave,,37203,,,,,
Thirsty Turtle Sports Grill,https://www.thirstyturtleonline.com/,,1307 Bell road suite 101,,,,Antioch,,,
Tin Roof Broadway,https://tinroofbroadway.com/,,316 Broadway,,37201,Davidson,Nashville,,,
Tootsie's Orchid Lounge,https://tootsies.net/,,422 Broadway,,37203,Davidson,Nashville,,,
Tootsie's Orchid Lounge (Nashville Intl. Airport),https://tootsies.net/,,1 Terminal Dr,,37214,Davidson,Nashville,,,
Top Golf,https://topgolf.com/us/nashville/,,500 Cowan St,,37207,Davidson,Nashville,,,
Tribe,https://www.tribenashville.com/,,1515 Church St,,37203,Davidson,Nashville,,,
TRUE Music Room and Bar (Cambria Hotel & Suites),https://www.cambrianashville.com/,,118 8th Ave S,,37203,Davidson,Nashville,,,
TSU Performing Arts Center,https://www.tnstate.edu/music/,,3500 John A. Merritt Boulevard,,37209,Davidson,Nashville,,,
Twin Kegs II,http://www.twinkegs.com/,,327 Hermitage Ave,,37210,Davidson,Nashville,,,
Twelve Keys Saloon,http://www.twelvekeyssaloon.com/,"4719 Andrew Jackson Pkwy., Hermitage, TN 37076",4719,Andrew Jackson Pkwy,37076,Davidson,Hermitage,,,
Up a roof top lounge,https://www.uprooftoplounge.com/,,"901 Division St
",,37203,Davidson,Nashville,,,
Urban Cowboy Public House Bar,https://www.urbancowboy.com/nashville/events/,,1603 Woodland St,,37206,Davidson,Nashville,,,
Van Gogh's Ear Wine Bar,https://www.facebook.com/people/Van-Goghs-Ear/100069552334154/?ref=py_c,,1112 Woodland St,,37206,Davidson,Nashville,,,
Vinyl Tap,http://www.vinyltapnashville.com/,,2038 Greenwood Ave,,37206,Davidson,Nashville,,,
WannaB's Karaoke Bar,https://tequilacowboy.com/Nashville/wannabs/,,305 Broadway,,37201,Davidson,Nashville,,,
War Memorial Auditorium,https://cart.tpac.org/events?k=WarMemorial,,301 6th Ave N,,37243,Davidson,Nashville,,,
Whiskey Bent Saloon,https://www.whiskeybentsaloon.com/,,306 Broadway,,37201,Davidson,Nashville,,,
Wildhorse Saloon,https://wildhorsesaloon.com/,,120 2nd Ave N,,37201,Davidson,Nashville,,,
Winners Bar & Grill,https://www.coldbeerentertainment.com/,,1913 Division St,,37203,Davidson,Nashville,,,
Yay Yay's,https://yayyaynashville.com/,,1821 Jefferson St,,37208,Davidson,Nashville,,,
Yee Haw Brewing Co.,https://yeehawbrewing.com/events/,,423 6th Ave S,,37203,Davidson,Nashville,,,
Yolan,https://www.yolannashville.com/,,403 Fourth Avenue South,,37201,Davidson,Nashville,,,
Zanies Comedy Showplace Nashville,https://nashville.zanies.com/,,2025 8th Ave S,,37204,Davidson,Nashville,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
